Month,DaysToAnniversary,NewsArticles,YouTubeUploads,CommemorativeEvents,SearchInterest
2022-05,-347,37,7,0,17.3
2022-06,-316,30,4,1,0.0
2022-07,-286,37,10,0,28.7
2022-08,-255,41,9,0,36.1
2022-09,-224,34,12,1,37.9
2022-10,-194,37,12,1,46.0
2022-11,-163,39,8,1,39.0
2022-12,-133,42,15,0,61.4
2023-01,-102,39,10,1,47.3
2023-02,-71,42,20,0,79.3
2023-03,-43,40,14,0,56.3
2023-04,-12,46,13,2,84.3
2023-05,18,46,18,2,100.0
2023-06,49,42,12,2,70.4
2023-07,79,45,12,1,68.7
2023-08,110,37,13,1,51.8
2023-09,141,38,15,0,51.6
2023-10,171,38,10,1,42.7
2023-11,202,39,8,0,29.8
2023-12,232,32,10,0,18.6
2024-01,263,28,8,3,25.5
2024-02,294,35,12,1,38.0
2024-03,323,39,13,2,57.8
2024-04,354,31,6,1,7.5
